FECHA_CORTE,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_REGISTRO,PRODUCTO,PRECIO_MAYORISTA,PRECIO_MINORISTA,CATEGORIA,UNIDAD_MEDIDA_MAY,UNIDAD_MEDIDA_MIN
20250806,PIURA,PIURA,PIURA,200101,20250711,Arveja verde blanca serrana,3.98,7.55,Legumbres,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Choclo (tipo cusco),5.82,8.7,Cereales,CIENTO,UNIDAD
20250806,PIURA,PIURA,PIURA,200101,20250711,Arroz extra,3.18,4.55,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Manzana delicia,2.13,3.8,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Cebolla cabeza roja,1.61,3.4,Hortalizas,SACO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Aceite clasico botella 900 ml,8.56,10.7,Agro-industriales,CAJA CHICA,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250711,Manzana israel,3,4.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Lenteja,5.1,7.9,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Frijol canario,5.9,6.25,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Arroz superior,3.01,4,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Aji escabeche,3.06,4.15,Hortalizas,KILOGRAMO,MALLA
20250806,PIURA,PIURA,PIURA,200101,20250711,Frijol castilla,4.19,5.55,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Sandia,1.75,2.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Papaya,2.02,3.1,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Uva red globe,4.71,7.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Camote morado,1.75,3.05,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Fideos nicolini tallarin,4.45,6.7,Agro-industriales,PAQUETE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Naranja valencia,2.21,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Leche reconstituida (azul) 395 gr,3.52,4.2,Agro-industriales,CAJA,LATA
20250806,PIURA,PIURA,PIURA,200101,20250711,Uva italia,4.96,7.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Azucar blanca nacional (granel),4.05,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Melocoton durazno huayco,5.5,10.25,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Pina criolla,2,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Vainita americana,3.67,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Melon coquito,3.13,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Limon sutil bolsa,1.97,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Platano seda congo,1.93,4.2,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Papa canchan,1.49,2.65,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Aji rocoto,4.7,6.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Garbanzo,5.27,9.75,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Tomate,1.95,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Uva alfonso lavalett,3.71,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Papa amarilla,3.61,4.25,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Yuca blanca,1.88,3.85,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Leche fresca,3.05,4.7,Agro-industriales,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250711,Olluco largo,3.4,4.1,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Zanahoria,1.85,3.65,Hortalizas,SACO MEDIANO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Azucar rubia nacional (granel),3.45,4.1,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Carne de pollo (eviscerado),8,10.15,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Zapallo macre,1.7,3.55,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Carne de porcino (corte unico),14.9,18.55,Carnes y huevos,UNIDAD,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Haba verde serrana,2.11,3.85,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Ajo criollo o napuri,8.45,17.55,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Huevos rosados,6.58,10,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Chirimoya cumbe,4.1,7.65,Frutas,CAJON CHICO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Carne fresca de vacuno,19.5,20.8,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250711,Platano bellaco,1.87,4.05,Frutas,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250711,Pallar,6.55,8.2,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Manzana israel,2.6,4.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Lenteja,5.1,7.9,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Frijol canario,3.99,6.25,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Arroz superior,2.94,4,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Aji escabeche,3.06,4.05,Hortalizas,KILOGRAMO,MALLA
20250806,PIURA,PIURA,PIURA,200101,20250709,Frijol castilla,4.15,5.55,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Sandia,1.75,2.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Papaya,2.02,3.1,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Uva red globe,4.71,7.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Camote morado,1.75,3.05,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Fideos nicolini tallarin,4.45,6.7,Agro-industriales,PAQUETE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Naranja valencia,2.21,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Leche reconstituida (azul) 395 gr,3.4,4.2,Agro-industriales,CAJA,LATA
20250806,PIURA,PIURA,PIURA,200101,20250709,Uva italia,3.54,7.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Azucar blanca nacional (granel),4.05,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Melocoton durazno huayco,5.5,10.25,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Pina criolla,2,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Vainita americana,3.67,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Melon coquito,3.29,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Limon sutil bolsa,2.07,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Platano seda congo,1.82,4.2,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Papa canchan,1.55,2.65,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Aji rocoto,4.7,6.25,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Garbanzo,5.27,9.75,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Tomate,1.95,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Uva alfonso lavalett,3.71,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Papa amarilla,3.61,4.4,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Yuca blanca,1.88,3.85,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Leche fresca,3.45,4.85,Agro-industriales,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250709,Olluco largo,3.5,4.1,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Zanahoria,1.85,3.65,Hortalizas,SACO MEDIANO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Azucar rubia nacional (granel),3.45,4.35,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Carne de pollo (eviscerado),9.05,10.2,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Zapallo macre,1.7,3.55,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Carne de porcino (corte unico),13.45,18.55,Carnes y huevos,UNIDAD,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Haba verde serrana,2.37,3.85,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Huevos rosados,6.54,10,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Chirimoya cumbe,4.1,7.65,Frutas,CAJON CHICO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Carne fresca de vacuno,20.5,20.8,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Platano bellaco,1.69,4.15,Frutas,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250709,Pallar,6.55,8.2,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Ajo criollo o napuri,8.58,17.55,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Arveja verde blanca serrana,5,7.55,Legumbres,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Choclo (tipo cusco),5.82,8.7,Cereales,CIENTO,UNIDAD
20250806,PIURA,PIURA,PIURA,200101,20250709,Arroz extra,3.6,4.5,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Manzana delicia,2.13,3.8,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Cebolla cabeza roja,1.61,3.4,Hortalizas,SACO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250709,Aceite clasico botella 900 ml,8.56,10.75,Agro-industriales,CAJA CHICA,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250709,Palta fuerte,5.27,6.6,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Arroz superior,3.01,4,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Aji escabeche,3.09,4.05,Hortalizas,KILOGRAMO,MALLA
20250806,PIURA,PIURA,PIURA,200101,20250707,Frijol castilla,4.15,5.55,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Sandia,1.75,2.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Papaya,2.02,3.1,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Uva red globe,4.63,7.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Camote morado,1.75,3.05,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Fideos nicolini tallarin,4.45,6.7,Agro-industriales,PAQUETE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Naranja valencia,2.21,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Leche reconstituida (azul) 395 gr,3.39,4.2,Agro-industriales,CAJA,LATA
20250806,PIURA,PIURA,PIURA,200101,20250707,Uva italia,3.46,7.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Azucar blanca nacional (granel),4.03,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Melocoton durazno huayco,5.5,10.25,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Pina criolla,2,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Vainita americana,3.67,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Melon coquito,3.25,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Limon sutil bolsa,2.08,3.45,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Platano seda congo,1.82,4.2,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Papa canchan,1.55,2.6,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Aji rocoto,4.7,6.15,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Garbanzo,5.29,9.75,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Tomate,1.95,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Uva alfonso lavalett,3.71,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Papa amarilla,3.64,4.4,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Yuca blanca,1.88,3.85,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Leche fresca,3.45,4.85,Agro-industriales,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250707,Olluco largo,3.4,4.05,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Zanahoria,1.85,3.65,Hortalizas,SACO MEDIANO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Azucar rubia nacional (granel),3.46,4.35,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Carne de pollo (eviscerado),9.05,10.1,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Zapallo macre,1.7,3.55,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Carne de porcino (corte unico),13.45,18.55,Carnes y huevos,UNIDAD,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Haba verde serrana,2.37,3.75,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Huevos rosados,6.58,10,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Chirimoya cumbe,4.2,7.65,Frutas,CAJON CHICO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Carne fresca de vacuno,20.5,20.8,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Platano bellaco,1.66,4.15,Frutas,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250707,Pallar,6.85,8.2,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Ajo criollo o napuri,8.65,17.3,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Arveja verde blanca serrana,5.02,7.55,Legumbres,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Choclo (tipo cusco),5.78,8.65,Cereales,CIENTO,UNIDAD
20250806,PIURA,PIURA,PIURA,200101,20250707,Arroz extra,3.59,4.5,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Manzana delicia,2.13,3.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Cebolla cabeza roja,1.61,3.4,Hortalizas,SACO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Aceite clasico botella 900 ml,8.66,10.75,Agro-industriales,CAJA CHICA,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250707,Palta fuerte,5.27,6.6,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Manzana israel,2.65,4.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Lenteja,5.15,7.8,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250707,Frijol canario,4,6.1,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Naranja valencia,2.21,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Leche reconstituida (azul) 395 gr,3.39,4.2,Agro-industriales,CAJA,LATA
20250806,PIURA,PIURA,PIURA,200101,20250704,Uva italia,3.46,7.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Azucar blanca nacional (granel),4.03,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Melocoton durazno huayco,5.5,10.25,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Pina criolla,2,2.75,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Vainita americana,3.67,5.55,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Melon coquito,3.25,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Limon sutil bolsa,2.05,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Platano seda congo,1.82,4.2,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Papa canchan,1.55,2.6,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Aji rocoto,4.7,6.15,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Garbanzo,5.29,9.75,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Tomate,1.95,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Uva alfonso lavalett,3.63,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Papa amarilla,3.64,4.4,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Yuca blanca,1.88,3.85,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Leche fresca,3.45,4.85,Agro-industriales,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250704,Olluco largo,3.4,4.05,Tuberculos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Zanahoria,1.85,3.65,Hortalizas,SACO MEDIANO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Azucar rubia nacional (granel),3.44,4.35,Agro-industriales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Carne de pollo (eviscerado),9.05,10.1,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Zapallo macre,1.7,3.55,Hortalizas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Carne de porcino (corte unico),13.45,18.55,Carnes y huevos,UNIDAD,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Haba verde serrana,2.37,3.65,Legumbres,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Huevos rosados,6.54,10,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Chirimoya cumbe,4.2,7.65,Frutas,CAJON CHICO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Carne fresca de vacuno,19.5,20.8,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Platano bellaco,1.66,4.15,Frutas,LITRO,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250704,Pallar,6.85,8.2,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Ajo criollo o napuri,8.65,17.25,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Arveja verde blanca serrana,5.02,7.55,Legumbres,MALLA MEDIANA,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Choclo (tipo cusco),5.78,8.65,Cereales,CIENTO,UNIDAD
20250806,PIURA,PIURA,PIURA,200101,20250704,Arroz extra,3.59,4.5,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Manzana delicia,2.18,3.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Cebolla cabeza roja,1.61,3.4,Hortalizas,SACO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Aceite clasico botella 900 ml,8.56,10.75,Agro-industriales,CAJA CHICA,LITRO
20250806,PIURA,PIURA,PIURA,200101,20250704,Palta fuerte,5.27,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Manzana israel,2.65,4.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Uva red globe,4.5,7.35,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Lenteja,5.15,7.8,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Frijol canario,3.96,6.1,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Arroz superior,3.01,4,Cereales,SACO NORMAL,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Aji escabeche,3.11,4.05,Hortalizas,KILOGRAMO,MALLA
20250806,PIURA,PIURA,PIURA,200101,20250704,Frijol castilla,4.15,5.45,Menestras,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Sandia,1.75,2.55,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Papaya,2.02,3.1,Frutas,KILOGRAMO,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Camote morado,1.75,3.05,Tuberculos,SACO GRANDE,KILOGRAMO
20250806,PIURA,PIURA,PIURA,200101,20250704,Fideos nicolini tallarin,4.45,6.7,Agro-industriales,PAQUETE,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Palta fuerte,5.27,6.65,Frutas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Tomate,1.95,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Papa canchan,1.64,2.6,Tuberculos,SACO GRANDE,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Garbanzo,5.29,9.75,Menestras,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Azucar blanca nacional (granel),4.06,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Uva red globe,4.5,7.35,Frutas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Carne fresca de vacuno,18.5,20.8,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Zapallo macre,1.7,3.55,Hortalizas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Aji escabeche,3.05,4.05,Hortalizas,KILOGRAMO,MALLA
20250706,PIURA,PIURA,PIURA,200101,20250630,Lenteja,5.15,8,Menestras,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Naranja valencia,2.21,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Arveja verde blanca serrana,5,7.45,Legumbres,MALLA MEDIANA,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Manzana delicia,2.18,3.55,Frutas,KILOGRAMO,KILOGRAMO
20250706,PIURA,PIURA,PIURA,200101,20250630,Leche fresca,3.45,4.85,Agro-industriales,LITRO,LITRO
